"";"X";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5572";"Spectra.Count.P5572";"DNSAF.P5572";"Unspecific.Spectra.Count";"Go.Cc";"norm.sc"
"63";63;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";3;5;"0.0033851785373175";3;5;"0.00428638197017814";0;"extracellular vesicular exosome, cytosolic large ribosomal subunit";0,00112485939257593
"64";64;"P05388";"P05388,Q8NHW5";"RLA0L_HUMAN, RLA0_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";5;8;"9.82449291587413E-4";5;8;"0.00124399729102962";0;"extracellular vesicular exosome, nucleus, cytosolic large ribosomal subunit";0,00179977502812148
"66";66;"P06493";"P06493-1";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";3;4;"0.00146805049025755";3;4;"0";2;"midbody, cytosol, extracellular vesicular exosome, nucleoplasm, mitochondrion, microtubule organizing center, spindle microtubule";0,000899887514060742
"67";67;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";20;50;"0.00735908377677717";20;50;"0.00931822167430031";0;"mitochondrial nucleoid, cell surface, mitochondrial proton-transporting ATP synthase, catalytic core, extracellular vesicular exosome, plasma membrane";0,0112485939257593
"68";68;"P06730";"P06730-1,P06730-2,P06730-3";"IF4E_HUMAN";"Eukaryotic translation initiation factor 4E";"EIF4E";2;2;"2.39198483435645E-4";2;2;"0";0;"chromatoid body, eukaryotic translation initiation factor 4F complex, cytoplasmic mRNA processing body, cytosol, RISC complex, mRNA cap binding complex, cytoplasmic stress granule, extracellular vesicular exosome";0,000449943757030371
"69";69;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";15;27;"0.00484376928957181";15;27;"0";0;"M band, cytosol, phosphopyruvate hydratase complex, plasma membrane, nucleus, extracellular vesicular exosome, extracellular space";0,00607424071991001
"70";70;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";3;3;"2.09298673006189E-4";3;3;"0";0;"neuron projection, cytosol, nucleus, extracellular space, extracellular vesicular exosome, plasma membrane";0,000674915635545557
"72";72;"P06753";"P06753-1,P06753-2,P06753-3,P07951-1,P07951-2,P07951-3,P09493-1,P09493-2,P09493-3,P09493-4,P09493-5,P09493-6,P09493-7,P67936-1,P67936-2";"TPM1_HUMAN, TPM2_HUMAN, TPM3_HUMAN, TPM4_HUMAN";"Tropomyosin alpha-1 chain, Tropomyosin alpha-3 chain, Tropomyosin alpha-4 chain, Tropomyosin beta chain";"TPM1, TPM2, TPM3, TPM4";2;2;"3.71819992159993E-5";2;2;"0";0;"cytosol, stress fiber, extracellular vesicular exosome, muscle thin filament tropomyosin";0,000449943757030371
"73";73;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";5;10;"0.00259012329867939";5;10;"0.00327966684344968";2;"extracellular vesicular exosome, cytosol, mitochondrion";0,00224971878515186
"74";74;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";4;4;"6.13063829592933E-4";4;4;"7.76273900111002E-4";0;"procollagen-proline 4-dioxygenase complex, plasma membrane, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";0,000899887514060742
"75";75;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";5;11;"0.00925637281431894";5;11;"0.0117206076734683";57;"extracellular vesicular exosome, cytosol, cell body, plasma membrane, microtubule, nuclear envelope lumen";0,00247469066366704
"76";76;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";5;7;"0.00389295531791512";5;7;"0.00492933926570487";0;"synapse, extracellular vesicular exosome, cytoplasm, blood microparticle, neuron projection, cytoskeleton, nucleus";0,0015748031496063
"78";78;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";11;14;"0.00113595838550508";11;14;"0";24;"extracellular vesicular exosome, mitochondrion, apical plasma membrane, basolateral plasma membrane, neuron projection, cell surface, extracellular matrix, perinuclear region of cytoplasm, neuronal cell body, brush border membrane, cytosol, protein complex, endocytic vesicle lumen, melanosome, plasma membrane";0,0031496062992126
"79";79;"P07910";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";14;26;"0.00712436267330872";14;26;"0";2;"catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome";0,00584926884139483
"81";81;"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";4;5;"3.8166228607011E-4";4;5;"0";0;"tricarboxylic acid cycle enzyme complex, extracellular vesicular exosome, mitochondrial matrix";0,00112485939257593
"82";82;"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";11;27;"0.00612437448547105";11;27;"0";31;"blood microparticle, mitochondrion, ribonucleoprotein complex, perinuclear region of cytoplasm, endoplasmic reticulum, extracellular vesicular exosome, aggresome, cytosol, nuclear speck";0,00607424071991001
"83";83;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";13;31;"0.00565924803499185";13;31;"0.00716585505743445";31;"basolateral plasma membrane, extracellular vesicular exosome, brush border membrane, apical plasma membrane, mitochondrion, melanosome, cell surface, cytosol, inclusion body";0,00697412823397075
"84";84;"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";28;46;"0.00768566285940325";28;46;"0.0097317427563272";0;"cell projection, peroxisome, cytosol, extracellular vesicular exosome, intermediate filament, cell leading edge";0,0103487064116985
"86";86;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";2;3;"7.91787522287822E-4";2;3;"0.00100257747777048";0;"cytosolic small ribosomal subunit, 90S preribosome, nucleus, plasma membrane, extracellular vesicular exosome";0,000674915635545557
"87";87;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";12;19;"0.00144170975463192";12;19;"0";4;"extracellular vesicular exosome, intermediate filament cytoskeleton, nucleolus, catalytic step 2 spliceosome, cytoplasm, nucleoplasm";0,00427446569178853
"89";89;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;4;"8.96337174192912E-4";2;4;"0.00113496037514921";1;"mitochondrion, cytoskeleton, axon, extracellular vesicular exosome, cytosol";0,000899887514060742
"91";91;"P0C0S8";"P0C0S8,P20671,Q16777,Q6FI13,Q96KK5,Q99878,Q9BTM1-1";"H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A1_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A.J";"H2AFJ, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4, HIST2H2AC";1;4;"0.00146069427874056";1;4;"0.00215742321164727";37;"extracellular vesicular exosome, nucleosome, nucleus";0,000899887514060742
"92";92;"P0CG47";"P0CG47,P0CG48,P62979,P62987";"RL40_HUMAN, RS27A_HUMAN, UBB_HUMAN, UBC_HUMAN";"Polyubiquitin-B, Polyubiquitin-C, Ubiquitin-40S ribosomal protein S27a, Ubiquitin-60S ribosomal protein L40";"RPS27A, UBA52, UBB, UBC";5;10;"6.49909068099353E-4";5;10;"8.22928091102649E-4";0;"cytosol, nucleoplasm, endocytic vesicle membrane, endosome membrane, plasma membrane";0,00224971878515186
"93";93;"P10319";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";1;1;"2.72435178785957E-4";1;1;"3.4496296887069E-4";4;"phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, cell surface";0,000224971878515186
"95";95;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";27;51;"0.00692986810518923";27;51;"0.00877474005413431";0;"coated vesicle, mitochondrial matrix, extracellular vesicular exosome, mitochondrial inner membrane, cell surface, early endosome, plasma membrane, secretory granule, lipopolysaccharide receptor complex, coated pit, extracellular space, cytosol";0,0114735658042745
"96";96;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";26;53;"0.00658420514787931";26;53;"0.0083370545815253";6;"extracellular vesicular exosome, cell surface, endoplasmic reticulum lumen, midbody, integral component of endoplasmic reticulum membrane, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum chaperone complex, nucleus";0,0119235095613048
"97";97;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";25;77;"0.0108801712605685";25;77;"0";18;"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleolus, ribonucleoprotein complex, extracellular vesicular exosome, Prp19 complex, cytosol, melanosome, spliceosomal complex, plasma membrane, blood microparticle";0,0173228346456693
"100";100;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";6;8;"6.66174172049647E-4";6;8;"8.43523296805111E-4";0;"extracellular vesicular exosome, mitochondrion, cytosol";0,00179977502812148
"102";102;"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";7;10;"0.00151476860619265";7;10;"0.00191803084268672";0;"nucleus, peroxisomal membrane, extracellular vesicular exosome, cytosol";0,00224971878515186
"104";104;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";1;1;"3.55609603862036E-5";1;1;"0";2;"fascia adherens, ruffle, pseudopodium, Z disc, plasma membrane, extracellular vesicular exosome, focal adhesion, cytosol, nucleus, cytoskeleton, platelet alpha granule lumen, dendritic spine";0,000224971878515186
"106";106;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";18;33;"0.00299458101378086";18;33;"0.00379179943515759";0;"polysome, ribonucleoprotein complex, extracellular vesicular exosome, cytosol";0,00742407199100112
"107";107;"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";6;9;"0.0011998834883985";6;9;"0.00151931689696383";0;"cytoplasm, extracellular space, keratin filament, intermediate filament, extracellular vesicular exosome";0,00202474690663667
"108";108;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";1;1;"1.2071179280357E-4";1;1;"1.52847729169143E-4";0;"melanosome, endoplasmic reticulum lumen, cell surface";0,000224971878515186
"109";109;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";6;10;"0.00124177203123289";6;10;"0.00157235702255339";0;"extracellular vesicular exosome, actin filament, actin filament bundle, ruffle membrane, phagocytic cup, plasma membrane, filopodium, focal adhesion, cytosol, ruffle, extracellular space";0,00224971878515186
"111";111;"P13861";"P13861";"KAP2_HUMAN";"cAMP-dependent protein kinase type II-alpha regulatory subunit";"PRKAR2A";3;4;"7.70882241171312E-4";3;4;"9.76106785288092E-4";0;"extracellular vesicular exosome, plasma membrane, cAMP-dependent protein kinase complex, centrosome, AMP-activated protein kinase complex, cytosol";0,000899887514060742
"113";113;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase isozymes M1/M2";"PKM";22;45;"0.00731542819505053";22;45;"0";5;"cytosol, mitochondrion, plasma membrane, nucleus, extracellular vesicular exosome, cilium";0,0101237345331834
"114";114;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";20;33;"0.0033496747384458";20;33;"0.00424142633735735";3;"cytosol, melanosome, midbody, extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endocytic vesicle lumen, endoplasmic reticulum lumen, plasma membrane";0,00742407199100112
"115";115;"P14866";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";6;6;"7.93131813497139E-4";6;6;"0";0;"extracellular vesicular exosome, pronucleus, ribonucleoprotein complex, cytoplasm, nucleoplasm";0,00134983127109111
"116";116;"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";4;4;"6.21629591683054E-4";4;4;"7.87120042427922E-4";0;"extracellular vesicular exosome, cytosol";0,000899887514060742
"118";118;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";6;8;"0.00133570849048645";6;8;"0.00169130127936233";29;"cortical cytoskeleton, astrocyte projection, Schwann cell microvillus, nucleolus, cytosol, actin filament, uropod, microvillus, T-tubule, cell body, microspike, extracellular vesicular exosome, extrinsic component of membrane, ruffle membrane, ruffle, filopodium, microvillus membrane, apical plasma membrane, membrane raft, basolateral plasma membrane, cell tip, apical part of cell";0,00179977502812148
"119";119;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";3;3;"7.97192215272721E-4";3;3;"0.00100942101004195";0;"cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleoplasm";0,000674915635545557
"120";120;"P16152";"P16152";"CBR1_HUMAN";"Carbonyl reductase [NADPH] 1";"CBR1";5;6;"0.00168647883808597";5;6;"0.00213545383351835";0;"extracellular vesicular exosome, cytosol";0,00134983127109111
"122";122;"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";7;15;"0.00391908253481388";7;15;"0";0;"membrane, microtubule, intracellular, cytosol, extracellular vesicular exosome";0,00337457817772778
"123";123;"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;"0";0;0;"0";24;"blood microparticle, extracellular vesicular exosome";0
"124";124;"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";15;24;"0.00405648096693686";15;24;"0.0051363987711051";14;"catalytic step 2 spliceosome, extracellular vesicular exosome, nucleolus";0,00539932508436445
"126";126;"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";8;11;"0.0015403780034916";8;11;"0.00195045798283286";0;"cell body, plasma membrane, Golgi apparatus, chaperonin-containing T-complex, extracellular vesicular exosome, nuclear heterochromatin, nucleus, microtubule, zona pellucida receptor complex, cytosol, cell junction, centrosome, acrosomal vesicle, pericentriolar material";0,00247469066366704
"127";127;"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;4;"0.002831240231211";3;4;"0.00358497401142172";0;"cytosolic large ribosomal subunit, extracellular vesicular exosome";0,000899887514060742
"128";128;"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";8;16;"0.00490451063674346";8;16;"0.00621019120088802";0;"cytosol, extracellular vesicular exosome";0,00359955005624297
"131";131;"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";12;19;"0.00208355355043345";12;19;"0.00263823791685612";0;"ribonucleoprotein complex, nucleoplasm, extracellular vesicular exosome, nucleolus, cell cortex";0,00427446569178853
"132";132;"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";4;5;"4.718733718685E-4";4;5;"0.00179248700571086";0;"extracellular region";0,00112485939257593
"135";135;"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";1;1;"1.52366157256952E-4";1;1;"1.92929129773185E-4";0;"integral component of membrane, microvillus, cytosol, lysosomal membrane, melanosome, extracellular vesicular exosome, plasma membrane, proton-transporting V-type ATPase, V1 domain, Golgi apparatus";0,000224971878515186
"136";136;"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";11;15;"2.20605703697495E-4";11;15;"0";0;"cytosol, plasma membrane, dendritic shaft, nucleus, cortical cytoskeleton, actin filament, perinuclear region of cytoplasm, apical dendrite, extracellular vesicular exosome, trans-Golgi network, Myb complex, actin cytoskeleton, neuronal cell body";0,00337457817772778
"137";137;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";11;17;"0.00545655692381507";11;17;"0.0069092034466299";3;"mitochondrial outer membrane, mitochondrial inner membrane, pore complex, extracellular vesicular exosome, mitochondrial nucleoid, plasma membrane";0,00382452193475816
"138";138;"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";5;6;"0.00145531039922061";5;6;"0.00184274365073079";0;"box C/D snoRNP complex, extracellular vesicular exosome, granular component, Cajal body";0,00134983127109111
"139";139;"P22102";"P22102-1,P22102-2";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";2;2;"7.70882241171312E-5";2;2;"0";0;"cytosol, extracellular vesicular exosome";0,000449943757030371
"140";140;"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";3;3;"2.74796845970479E-4";3;3;"0";0;"extracellular vesicular exosome, cytosol";0,000674915635545557
"142";142;"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";9;16;"0.00117745340428435";9;16;"0.00149091546788805";0;"extracellular vesicular exosome";0,00359955005624297
"143";143;"P22392";"P22392-1,P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";7;12;"0.00307338577730141";7;12;"0";0;"ruffle, extracellular vesicular exosome, cytosol, nucleus, lamellipodium, cell periphery";0,00269966254218223
"149";149;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";11;18;"0.00648825886319187";11;18;"0.00821556544284144";0;"endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, macromolecular complex";0,00404949381327334
"150";150;"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";6;7;"0.00224285491567126";6;7;"0.00283994854814272";0;"ruffle membrane, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,0015748031496063
