"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287.1.id.csv";"peptide.count.P6287.2.id.csv";"spectra.count.P6287.1.id.csv";"spectra.count.P6287.2.id.csv";"dNSAF.P6287.1.id.csv";"dNSAF.P6287.2.id.csv";"Go.Cc";"norm.sc"
"56";56;"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";7;10;0,00155176036809566;5;5;5;5;0,00194289932076562;0,00230697594454931;"extracellular vesicular exosome, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, mitochondrion";0,00191644308164048
"58";58;"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";2;4;0,0007352693755164;2;1;3;1;0,00138090364946978;0,000546556284383584;"cytosol, dendrite cytoplasm, membrane, lysosome, neuronal cell body, cell surface, external side of plasma membrane, cytoplasmic membrane-bounded vesicle lumen, cytoplasm, plasma membrane, cell junction, extracellular space";0,00076657723265619
"59";59;"P01889";"P01889";"1B07_HUMAN";"HLA class I histocompatibility antigen, B-7 alpha chain";"HLA-B";1;1;0,00374794424080563;0;1;0;1;NA;0,00548066108373594;"integral component of plasma membrane, extracellular vesicular exosome, Golgi apparatus, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, cell surface, phagocytic vesicle membrane, Golgi membrane";0,000191644308164048
"60";60;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";1;2;0,0110904809504261;1;1;1;1;0,0155644866134759;0,0146761592965576;"MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, early endosome membrane, Golgi medial cisterna, ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, Golgi membrane, endoplasmic reticulum, plasma membrane, cell surface, Golgi apparatus";0,000383288616328095
"61";61;"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";6;11;0,00288969548861908;4;6;5;6;0,00328916026743787;0,00468661254876947;"trans-Golgi network membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, clathrin-coated endocytic vesicle membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, integral component of plasma membrane, endocytic vesicle membrane, MHC class II protein complex, extracellular vesicular exosome, cell surface, late endosome membrane, lysosomal membrane, lysosome";0,00210808738980452
"62";62;"P01912";"P01912";"2B13_HUMAN";"HLA class II histocompatibility antigen, DRB1-3 chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;0;"Golgi membrane, endocytic vesicle membrane, lysosomal membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, trans-Golgi network membrane, late endosome membrane, clathrin-coated endocytic vesicle membrane, MHC class II protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane";0
"67";67;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";14;22;0,00193153330028749;8;10;10;12;0,00219854396823479;0,00313263049312486;"external side of plasma membrane, cell surface, intracellular membrane-bounded organelle, melanosome, extracellular vesicular exosome, membrane, cytoplasmic membrane-bounded vesicle, coated pit, perinuclear region of cytoplasm, integral component of plasma membrane, extracellular space, blood microparticle, endosome, plasma membrane, extracellular region";0,00421617477960905
"69";69;"P03989";"P03989";"1B27_HUMAN";"HLA class I histocompatibility antigen, B-27 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, membrane, MHC class I protein complex, endoplasmic reticulum, cell surface, phagocytic vesicle membrane";0
"70";70;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";17;25;0,00316535558956894;13;11;14;11;0,00443880603833361;0,0041411750351872;"plasma membrane, membrane, Golgi apparatus, peroxisomal membrane, peroxisomal matrix, intracellular membrane-bounded organelle, cytosol, endoplasmic reticulum, peroxisome, mitochondrial intermembrane space, lysosome";0,00479110770410119
"72";72;"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cell surface, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, phagocytic vesicle membrane, MHC class I protein complex, plasma membrane, Golgi apparatus, endoplasmic reticulum";0
"74";74;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";9;17;0,00242806346573221;9;8;9;8;0,0031134659922828;0,00353943286565051;"blood microparticle, cytoskeleton, membrane, nucleus, plasma membrane, extracellular vesicular exosome, extracellular space, keratin filament";0,00325795323878881
"75";75;"P04406";"P04406-1,P04406-2";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";16;48;0,00478034835783498;15;14;25;23;NA;NA;"perinuclear region of cytoplasm, cytoplasm, nucleus, extracellular vesicular exosome, ribonucleoprotein complex, GAIT complex, lipid particle, microtubule cytoskeleton, plasma membrane, cytosol";0,00919892679187428
"76";76;"P04439";"P04439";"1A03_HUMAN";"HLA class I histocompatibility antigen, A-3 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"ER to Golgi transport vesicle membrane, Golgi membrane, MHC class I protein complex, Golgi apparatus, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane, phagocytic vesicle membrane, cell surface, plasma membrane";0
"77";77;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;6;0,00195294719496917;3;3;3;3;0,00244520987686601;0,00290341362777426;"Z disc, spindle, cytosol, proteasome complex, cytoskeleton, plasma membrane, extracellular space, extracellular vesicular exosome, cytoplasm, nucleus";0,00114986584898429
"80";80;"P04899";"P04899-1,P04899-2,P04899-3,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";3;3;0,000140969779918549;NA;3;NA;3;NA;NA;"membrane raft, centrosome, extracellular vesicular exosome, heterotrimeric G-protein complex, cytosol, midbody, plasma membrane, cytoplasm, nucleus, extrinsic component of cytoplasmic side of plasma membrane";0,000574932924492143
"81";81;"P05023";"P05023-1,P05023-3,P05023-4";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";7;8;0,000173934690982374;4;4;4;4;NA;NA;"integral component of membrane, endoplasmic reticulum, T-tubule, membrane, plasma membrane, sodium:potassium-exchanging ATPase complex, melanosome, endosome, caveola, basolateral plasma membrane, extracellular vesicular exosome, Golgi apparatus";0,00153315446531238
"82";82;"P05026";"P05026-1,P05026-2";"AT1B1_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-1";"ATP1B1";3;3;0,000330325226871848;3;NA;3;NA;NA;NA;"caveola, extracellular vesicular exosome, basolateral plasma membrane, plasma membrane, sodium:potassium-exchanging ATPase complex, apical plasma membrane";0,000574932924492143
"83";83;"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";19;29;0,00251631362680791;14;15;14;15;0,00304193859844189;0,00386995964690327;"integrin complex, receptor complex, extracellular vesicular exosome, plasma membrane, cell surface";0,00555768493675738
"85";85;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;8;0,00303142035770468;4;4;4;4;0,00411181824931606;0,00418484993968102;"integral component of plasma membrane, mitochondrial nucleoid, nucleus, MMXD complex, mitochondrial inner membrane, mitochondrion";0,00153315446531238
"88";88;"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";4;5;0,000627121201392043;1;4;1;4;0,000314077709747826;0,00149172880624993;"extracellular space, external side of plasma membrane, immunological synapse, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome";0,000958221540820238
"92";92;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";15;29;0,00242486864538256;13;13;16;13;NA;NA;"plasma membrane, recycling endosome, ruffle, external side of plasma membrane, hemidesmosome, receptor complex, filopodium, sarcolemma, alpha9-beta1 integrin complex, focal adhesion, lamellipodium, extracellular vesicular exosome, membrane raft, intercalated disc, melanosome, myelin sheath abaxonal region, cytoplasm, alpha8-beta1 integrin complex, integrin complex, acrosomal vesicle, cleavage furrow, neuromuscular junction, basement membrane, alpha3-beta1 integrin complex, cell surface, alpha7-beta1 integrin complex";0,00555768493675738
"94";94;"P06213";"P06213-1,P06213-2";"INSR_HUMAN";"Insulin receptor";"INSR";1;1;2,41409898075663e-05;1;NA;1;NA;NA;NA;"caveola, integral component of plasma membrane, endosome membrane, insulin receptor complex, membrane, extracellular vesicular exosome, receptor complex, plasma membrane";0,000191644308164048
"96";96;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";13;18;0,00227043955558798;12;6;12;6;0,00379030642538776;0,00225028277388931;"membrane, cell surface, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial membrane, plasma membrane, extracellular vesicular exosome, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, nucleus, mitochondrion";0,00344959754695286
"97";97;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";19;33;0,00608833537970804;13;16;15;18;NA;NA;"phosphopyruvate hydratase complex, plasma membrane, extracellular space, M band, extracellular vesicular exosome, nucleus, cytosol, cytoplasm";0,00632426216941357
"98";98;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";1;2;0,000119580100050382;1;1;1;1;NA;NA;"plasma membrane, cytoplasm, neuron projection, extracellular space, extracellular vesicular exosome, cytosol, nucleus";0,000383288616328095
"103";103;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";15;28;0,00367779425824247;15;11;17;11;0,00559157245464438;0,00429606150303868;"melanosome, endoplasmic reticulum lumen, procollagen-proline 4-dioxygenase complex, endoplasmic reticulum, plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, extracellular region";0,00536604062859333
"107";107;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";16;25;0,00173026305969986;13;8;16;9;NA;NA;"cytoplasm, nucleus, plasma membrane, extracellular region, melanosome, extracellular vesicular exosome, mitochondrion, cytosol, endocytic vesicle lumen";0,00479110770410119
"112";112;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";27;55;0,0014563147898993;20;24;24;31;NA;NA;"cell junction, extracellular vesicular exosome, integral component of membrane, nucleus, apical plasma membrane, plasma membrane, cytoplasm, melanosome";0,0105404369490226
"113";113;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";16;29;0,00413834873088656;11;14;13;16;0,00444860649392678;0,0071055940547442;"cytoplasm, melanosome, mitochondrion, inclusion body, cytosol, brush border membrane, extracellular vesicular exosome, cell surface, apical plasma membrane, basolateral plasma membrane";0,00555768493675738
"114";114;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";42;81;0,00207238549159401;33;29;40;41;NA;NA;"focal adhesion, plasma membrane, integral component of plasma membrane, membrane raft, extracellular vesicular exosome, external side of plasma membrane";0,0155231889612878
"117";117;"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";6;11;0,000699697477701856;4;6;4;7;0,000637137622824952;0,00132392709115223;"ruffle, integrin complex, external side of plasma membrane, alphav-beta3 integrin-vitronectin complex, plasma membrane, cytoplasm, synapse";0,00210808738980452
"120";120;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";5;7;0,00158332159592133;3;4;3;4;0,00169921364324587;0,00269016855906768;"plasma membrane, 90S preribosome, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, nucleus, cytoplasm";0,00134151015714833
"123";123;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";1;1;0,000317741408705302;1;NA;1;NA;0,000795663531361161;NA;"TRAF2-GSTP1 complex, extracellular space, mitochondrion, nucleus, cytosol, plasma membrane, cytoplasm, extracellular vesicular exosome, intracellular";0,000191644308164048
"124";124;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";4;4;0,00197705765416632;4;NA;4;NA;0,00495079530624722;NA;"proteinaceous extracellular matrix, extracellular space, cytoplasm, nucleus, cell surface, intracellular";0,00076657723265619
"125";125;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";7;16;0,00514954551782856;6;5;9;7;0,007253490797525;0,0066987745945432;"extracellular space, condensed chromosome, extracellular region, nucleus, cell surface, nucleoplasm";0,00306630893062476
"134";134;"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, MHC class I protein complex, phagocytic vesicle membrane, endoplasmic reticulum, Golgi apparatus, early endosome membrane, plasma membrane, cell surface, ER to Golgi transport vesicle membrane";0
"135";135;"P10319";"P10319";"1B58_HUMAN";"HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, endoplasmic reticulum, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, early endosome membrane, Golgi membrane, Golgi apparatus, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane";0
"136";136;"P10321";"P10321";"1C07_HUMAN";"HLA class I histocompatibility antigen, Cw-7 alpha chain";"HLA-C";0;0;0;0;0;0;0;NA;0;"Golgi apparatus, endoplasmic reticulum, extracellular vesicular exosome, early endosome membrane, ER to Golgi transport vesicle membrane, Golgi membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, MHC class I protein complex";0
"137";137;"P10586";"P10586-1,P10586-2";"PTPRF_HUMAN";"Receptor-type tyrosine-protein phosphatase F";"PTPRF";1;1;1,74949386020224e-05;NA;1;NA;1;NA;NA;"integral component of plasma membrane, extracellular vesicular exosome";0,000191644308164048
"139";139;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";30;60;0,00698698385634695;25;21;31;29;0,00903973750289905;0,0100411832560314;"secretory granule, coated vesicle, protein complex, cytosol, cytoplasm, mitochondrial matrix, early endosome, mitochondrial inner membrane, coated pit, mitochondrion, extracellular space, cell surface, plasma membrane, lipopolysaccharide receptor complex, extracellular vesicular exosome";0,0114986584898429
"140";140;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";24;36;0,00382966964937615;16;16;16;20;0,00420804242166183;0,00640460736998587;"endoplasmic reticulum chaperone complex, midbody, extracellular vesicular exosome, cell surface, endoplasmic reticulum membrane, melanosome, endoplasmic reticulum lumen, integral component of endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, nucleus";0,00689919509390571
"141";141;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";17;33;0,00404094574213506;16;10;18;15;NA;NA;"Prp19 complex, blood microparticle, spliceosomal complex, nucleus, intracellular, plasma membrane, nucleolus, cytosol, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, melanosome, extracellular vesicular exosome, ribonucleoprotein complex";0,00632426216941357
"150";150;"P12814";"P12814-1,P12814-2,P12814-3,P12814-4";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;2;0,000121557461570274;1;1;1;1;NA;NA;"focal adhesion, Z disc, platelet alpha granule lumen, ruffle, cytoskeleton, fascia adherens, cell projection, nucleus, extracellular vesicular exosome, pseudopodium, cytosol, plasma membrane, extracellular region, cytoplasm, dendritic spine";0,000383288616328095
"153";153;"P13598";"P13598";"ICAM2_HUMAN";"Intercellular adhesion molecule 2";"ICAM2";2;2;0,000485277787840824;2;NA;2;NA;0,00121519521153341;NA;"uropod, plasma membrane, integral component of plasma membrane";0,000383288616328095
"154";154;"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";19;29;0,00187504377811559;13;14;15;14;0,00242862415095703;0,00269147193530753;"external side of plasma membrane, cell surface, integrin complex, extracellular vesicular exosome, plasma membrane";0,00555768493675738
"157";157;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";6;7;0,000724154838444641;6;NA;7;NA;0,00181337269938125;NA;"endoplasmic reticulum, melanosome, cell surface, endoplasmic reticulum lumen";0,00134151015714833
"158";158;"P13760";"P13760";"2B14_HUMAN";"HLA class II histocompatibility antigen, DRB1-4 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"endocytic vesicle membrane, plasma membrane, external side of plasma membrane, MHC class II protein complex, integral component of plasma membrane, lysosomal membrane, Golgi membrane, trans-Golgi network membrane, clathrin-coated endocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, late endosome membrane";0
"159";159;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;17;0,0018091496476522;11;4;13;4;0,00346437231358209;0,00126570929015146;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle";0,00325795323878881
"160";160;"P13929";"P13929-1,P13929-2,P13929-3";"ENOB_HUMAN";"Beta-enolase";"ENO3";1;2;0,000122996674337536;1;1;1;1;NA;NA;"extracellular space, cytoplasm, plasma membrane, cytosol, phosphopyruvate hydratase complex";0,000383288616328095
"161";161;"P13987";"P13987";"CD59_HUMAN";"CD59 glycoprotein";"CD59";4;11;0,00573423948522849;4;4;5;6;0,00652692740569702;0,00929999677646443;"extracellular space, plasma membrane, extracellular vesicular exosome, anchored component of external side of plasma membrane, cell surface, sarcolemma, compact myelin, membrane, extracellular region";0,00210808738980452
"162";162;"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;4;0,00232089376793438;1;1;2;2;0,00290590159279728;0,00345043358663028;"extracellular region, cell surface, extracellular space, cytoplasm, extracellular vesicular exosome";0,00076657723265619
"163";163;"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";2;4;0,000721358873817441;2;2;2;2;NA;NA;"integral component of plasma membrane, cytoplasm, plasma membrane";0,00076657723265619
"165";165;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";27;49;0,0061573617619163;21;22;25;24;NA;NA;"cytosol, cytoplasm, cilium, plasma membrane, mitochondrion, extracellular vesicular exosome, nucleus";0,00939057110003833
"166";166;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";24;38;0,00325188703669659;18;16;21;17;0,00436970880859616;0,00445480807134565;"endoplasmic reticulum, endoplasmic reticulum membrane, perinuclear region of cytoplasm, midbody, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, extracellular region, nucleus, cytosol, plasma membrane, endocytic vesicle lumen";0,00728248371023381
"170";170;"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";3;5;0,00034501393913192;2;3;2;3;0,000345582919515706;0,000615511679104161;"lysosomal membrane, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, cytosol, external side of plasma membrane, extracellular vesicular exosome";0,000958221540820238
"171";171;"P15151";"P15151-1,P15151-2,P15151-3,P15151-4";"PVR_HUMAN";"Poliovirus receptor";"PVR";1;2;8,00068295301119e-05;1;1;1;1;NA;NA;"integral component of membrane, plasma membrane, extracellular space, cytoplasm, cell surface";0,000383288616328095
"172";172;"P15153";"P15153";"RAC2_HUMAN";"Ras-related C3 botulinum toxin substrate 2";"RAC2";5;9;0,00336836445286149;5;4;5;4;0,00483476104125705;0,00413333190065086;"extracellular vesicular exosome, cytosol, plasma membrane, nuclear envelope";0,00172479877347643
"173";173;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";3;4;0,000632074572168518;2;1;2;2;0,000802603334630522;0,000923363006040526;"cell tip, microspike, actin cytoskeleton, astrocyte projection, basolateral plasma membrane, microvillus membrane, cortical cytoskeleton, ruffle, ruffle membrane, actin filament, apical part of cell, cell body, cytosol, T-tubule, membrane raft, extracellular vesicular exosome, filopodium, extrinsic component of membrane, uropod, plasma membrane, apical plasma membrane, nucleolus, Schwann cell microvillus, microvillus";0,00076657723265619
"175";175;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";9;26;0,000155873143893167;9;9;14;12;NA;NA;"plasma membrane, basolateral plasma membrane, Golgi apparatus, extracellular vesicular exosome, cytoplasm, cell surface, integral component of plasma membrane, external side of plasma membrane";0,00498275201226524
"177";177;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";5;12;0,0020017708748434;5;3;7;5;0,00292406347775227;0,00247999914039051;"plasma membrane, cell surface, uropod, extracellular space, external side of plasma membrane, basement membrane, extracellular vesicular exosome, integral component of plasma membrane";0,00229973169796857
"178";178;"P16188";"P16188";"1A30_HUMAN";"HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"cell surface, endoplasmic reticulum, integral component of plasma membrane, extracellular vesicular exosome, plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, early endosome membrane";0
"179";179;"P16190";"P16190";"1A33_HUMAN";"HLA class I histocompatibility antigen, A-33 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, endoplasmic reticulum, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, plasma membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, Golgi membrane";0
"180";180;"P16284";"P16284-1,P16284-2,P16284-3";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";3;4;0,000120552295985751;2;2;2;2;NA;NA;"extracellular vesicular exosome, plasma membrane, extracellular space, cell junction, integral component of membrane, platelet alpha granule membrane";0,00076657723265619
"187";187;"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";1;1;5,64993190754558e-05;NA;1;NA;1;NA;0,000167993167850331;"cell outer membrane, nucleus, basal part of cell, axon terminus, perinuclear region of cytoplasm, cell surface, focal adhesion, external side of plasma membrane, plasma membrane, integrin complex";0,000191644308164048
"188";188;"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";10;17;0,000861958076806935;9;7;9;8;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle";0,00325795323878881
"194";194;"P18463";"P18463";"1B37_HUMAN";"HLA class I histocompatibility antigen, B-37 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, cell surface, Golgi apparatus, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, Golgi membrane";0
