"";"protein.acs";"X.1";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.1.id.csv";"peptide.count.P5767.2.id.csv";"spectra.count.P5767.1.id.csv";"spectra.count.P5767.2.id.csv";"dNSAF.P5767.1.id.csv";"dNSAF.P5767.2.id.csv";"Go.Cc";"norm.sc";"Go.Mf"
"11";"P02538";12;12;"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";3;4;0,00253559491139119;2;2;2;2;0,00305729616625414;0,00263303774101558;"extracellular vesicular exosome, nucleus, keratin filament";0,002371072910492;"protein binding, structural constituent of cytoskeleton"
"12";"P04040";13;13;"P04040";"CATA_HUMAN";"Catalase";"CAT";2;2;0,000942138668934246;NA;2;NA;2;NA;0,00209951356893406;"peroxisomal matrix, lysosome, mitochondrial intermembrane space, membrane, intracellular membrane-bounded organelle, Golgi apparatus, peroxisomal membrane, cytosol, peroxisome, endoplasmic reticulum, extracellular vesicular exosome, plasma membrane";0,001185536455246;"catalase activity, oxidoreductase activity, acting on peroxide as acceptor, aminoacylase activity, metal ion binding, antioxidant activity, protein homodimerization activity, receptor binding, enzyme binding, NADP binding, heme binding"
"13";"P04075";14;14;"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";10;16;0,0109122434841395;8;7;9;7;0,0138110668943599;0,0106388812579639;"actin cytoskeleton, platelet alpha granule lumen, extracellular vesicular exosome, I band, extracellular region, nucleus, M band, cytosol, extracellular space";0,00948429164196799;"actin binding, protein binding, tubulin binding, fructose-bisphosphate aldolase activity, identical protein binding, fructose binding, poly(A) RNA binding, cytoskeletal protein binding"
"14";"P04264";15;15;"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";18;65;0,0300741381830548;15;17;33;32;0,0343367758504089;0,033027647482495;"plasma membrane, extracellular vesicular exosome, membrane, keratin filament, cytoskeleton, nucleus, blood microparticle, extracellular space";0,038529934795495;"protein binding, structural molecule activity, receptor activity, carbohydrate binding"
"15";"P04406";16;16;"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";5;11;0,00815160875195795;5;4;6;5;0,0100044345264617;0,00825704217036007;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00652045050385299;"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity, NAD binding, peptidyl-cysteine S-nitrosylase activity, identical protein binding, protein binding, microtubule binding, NADP binding"
"16";"P04439";17;17;"P04439,P13746-1,P13746-2,P16188";"1A03_HUMAN, 1A11_HUMAN, 1A30_HUMAN";"HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";1;1;0,000255055006093329;0;1;0;1;NA;0,0010104508226742;"plasma membrane, integral component of plasma membrane, cell surface, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, Golgi apparatus, phagocytic vesicle membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane";0,000592768227622999;"TAP binding, receptor binding, beta-2-microglobulin binding, peptide antigen binding"
"17";"P04908";18;18;"P04908,P0C0S5,P0C0S8,P16104,P20671,Q16777,Q6FI13,Q71UI9-1,Q71UI9-2,Q7L7L0,Q93077,Q96KK5,Q96QV6,Q99878,Q9BTM1-1,Q9BTM1-2";"H2A1_HUMAN, H2A1A_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN, H2AV_HUMAN, H2AX_HUMAN, H2AZ_HUMAN";"Histone H2A type 1, Histone H2A type 1-A, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J, Histone H2A.V, Histone H2A.Z, Histone H2AX";"H2AFJ, H2AFV, H2AFX, H2AFZ, HIST1H2AA, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";2;5;0,000596476547967741;2;2;3;2;0,00106939552213295;0,000706090396189055;"nucleus, nucleosome, extracellular vesicular exosome";0,002963841138115;"DNA binding"
"18";"P05023";19;19;"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";3;3;0,000364008122088232;3;NA;3;NA;NA;NA;"protein complex, Golgi apparatus, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, T-tubule, membrane, integral component of membrane, plasma membrane, caveola, melanosome, basolateral plasma membrane, endoplasmic reticulum, endosome";0,001778304682869;"ADP binding, ATP binding, potassium ion binding, protein binding, sodium ion binding, sodium:potassium-exchanging ATPase activity, chaperone binding"
"19";"P05141";20;20;"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";1;1;0,00305457374933547;0;1;0;1;0;0,00556934723571266;"MMXD complex, mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane, nucleus";0,000592768227622999;"protein binding, poly(A) RNA binding, adenine transmembrane transporter activity"
"20";"P05787";23;23;"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0;"nucleoplasm, extracellular vesicular exosome, intermediate filament, Z disc, costamere, nuclear matrix, cytoplasm, keratin filament, nucleus, dystrophin-associated glycoprotein complex, sarcolemma";0;"structural molecule activity, scaffold protein binding, protein binding"
"21";"P06576";24;24;"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";3;3;0,00140786506198964;3;NA;3;NA;0,00316775573380404;NA;"mitochondrial nucleoid, mitochondrion, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, plasma membrane, extracellular vesicular exosome, nucleus, cell surface, membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix";0,001778304682869;"proton-transporting ATP synthase activity, rotational mechanism, transmembrane transporter activity, ATP binding, transporter activity, proton-transporting ATPase activity, rotational mechanism, MHC class I protein binding, protein binding"
"22";"P06733";25;25;"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";11;16;0,00915220421250411;7;8;8;8;NA;NA;"M band, cytoplasm, extracellular vesicular exosome, plasma membrane, extracellular space, phosphopyruvate hydratase complex, cytosol, nucleus";0,00948429164196799;"transcription corepressor activity, sequence-specific DNA binding transcription factor activity, phosphopyruvate hydratase activity, magnesium ion binding, DNA binding, protein binding, poly(A) RNA binding"
"23";"P07195";28;28;"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";6;13;0,010405836975145;6;6;6;7;0,0108062639173435;0,0124863516560535;"cytosol, extracellular vesicular exosome, mitochondrion, cytoplasm";0,00770598695909899;"NAD binding, L-lactate dehydrogenase activity"
"24";"P07437";29;29;"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";5;9;0,0205480125404468;5;3;6;3;0,0235887216101117;0,0224279118411132;"nucleus, nuclear envelope lumen, cytoskeleton, microtubule, cell body, cytosol, extracellular vesicular exosome";0,00533491404860699;"structural molecule activity, protein binding, GTP binding, MHC class I protein binding, structural constituent of cytoskeleton, GTPase activity"
"25";"P07737";30;30;"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";5;9;0,015959156095554;4;5;4;5;0,015959455077927;0,0197579223362187;"neuron projection, blood microparticle, cytoskeleton, synapse, nucleus, extracellular vesicular exosome, cytosol";0,00533491404860699;"protein binding, actin binding, proline-rich region binding, adenyl-nucleotide exchange factor activity, phosphatidylinositol-4,5-bisphosphate binding, poly(A) RNA binding"
"26";"P07900";32;32;"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";5;8;0,00235139964330365;3;5;3;5;NA;NA;"plasma membrane, cytosol, endocytic vesicle lumen, mitochondrion, extracellular region, nucleus, extracellular vesicular exosome, cytoplasm, melanosome";0,00474214582098399;"MHC class II protein complex binding, nitric-oxide synthase regulator activity, protein homodimerization activity, TPR domain binding, ATP binding, ATPase activity, identical protein binding, poly(A) RNA binding, protein binding, nucleotide binding"
"27";"P08107";33;33;"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";1;1;0,000207477328335336;NA;1;NA;1;NA;NA;"blood microparticle, nucleus, endoplasmic reticulum, centriole, mitochondrion, aggresome, perinuclear region of cytoplasm, cytoplasm, cytosol, nuclear speck, extracellular vesicular exosome, inclusion body, ribonucleoprotein complex";0,000592768227622999;"ATPase activity, coupled, enzyme binding, protein binding, poly(A) RNA binding, ATPase activity, virus receptor activity, heat shock protein binding, protein N-terminus binding, ubiquitin protein ligase binding, unfolded protein binding, ATP binding, double-stranded RNA binding, protein binding involved in protein folding"
"28";"P08195";34;34;"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";3;3;0,000295539927695445;NA;3;NA;3;NA;NA;"plasma membrane, cytoplasm, apical plasma membrane, cell junction, nucleus, melanosome, extracellular vesicular exosome, integral component of membrane";0,001778304682869;"poly(A) RNA binding, double-stranded RNA binding, calcium:sodium antiporter activity, catalytic activity, neutral amino acid transmembrane transporter activity, protein binding, cation binding"
"29";"P08238";35;35;"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";4;7;0,00459682595724387;3;3;3;4;0,00509203608149329;0,00526392774335109;"extracellular vesicular exosome, cytoplasm, brush border membrane, basolateral plasma membrane, cell surface, apical plasma membrane, cytosol, inclusion body, mitochondrion, melanosome";0,004149377593361;"TPR domain binding, GTP binding, poly(A) RNA binding, dATP binding, CTP binding, MHC class II protein complex binding, ATP binding, nitric-oxide synthase regulator activity, UTP binding, double-stranded RNA binding, protein binding"
"30";"P08575";36;36;"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";7;11;0,00104708164566945;4;7;4;7;NA;NA;"membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, external side of plasma membrane, focal adhesion";0,00652045050385299;"protein kinase binding, protein binding, transmembrane receptor protein tyrosine phosphatase activity, protein tyrosine phosphatase activity"
"31";"P08779";38;38;"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";1;2;0,00188739651277338;1;1;1;1;0,00216227401819992;0,00205926977303441;"intermediate filament, extracellular vesicular exosome, cytoskeleton, nucleus";0,001185536455246;"protein binding, structural constituent of cytoskeleton"
"32";"P08865";39;39;"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";2;2;0,00168307484246898;NA;2;NA;2;NA;0,00375065644348559;"cytoplasm, nucleus, plasma membrane, cytosolic small ribosomal subunit, extracellular vesicular exosome, 90S preribosome, cytosol";0,001185536455246;"poly(A) RNA binding, ribosome binding, structural constituent of ribosome, protein binding, laminin receptor activity"
"33";"P09429";40;40;"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";4;5;0,00577333812242265;4;NA;5;NA;0,0129902541331964;NA;"condensed chromosome, nucleoplasm, nucleus, extracellular region, extracellular space, cell surface";0,002963841138115;"single-stranded DNA binding, repressing transcription factor binding, double-stranded DNA binding, chemoattractant activity, protein binding, poly(A) RNA binding, RAGE receptor binding, DNA binding, bending, transcription factor binding, sequence-specific DNA binding transcription factor activity, damaged DNA binding, cytokine activity"
"34";"P09651";41;41;"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";4;4;0,000889797631771233;4;NA;4;NA;NA;NA;"nucleus, extracellular vesicular exosome, ribonucleoprotein complex, cytoplasm, spliceosomal complex, intermediate filament cytoskeleton, nucleoplasm, catalytic step 2 spliceosome";0,002371072910492;"single-stranded RNA binding, single-stranded DNA binding, protein binding, poly(A) RNA binding, nucleotide binding, RNA binding"
"35";"P0CG47";43;43;"P0CG47,P0CG48,P62979,P62987";"RL40_HUMAN, RS27A_HUMAN, UBB_HUMAN, UBC_HUMAN";"Polyubiquitin-B, Polyubiquitin-C, Ubiquitin-40S ribosomal protein S27a, Ubiquitin-60S ribosomal protein L40";"RPS27A, UBA52, UBB, UBC";3;5;0,0010361166079473;3;2;3;2;0,00139878362536088;0,000923575668470992;"nucleoplasm, endocytic vesicle membrane, cytosol, plasma membrane, endosome membrane";0,002963841138115;"protein binding"
"36";"P10599";44;44;"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";4;7;0,0165502359509449;3;4;3;4;0,015959455077927;0,0210751171586333;"nucleus, mitochondrion, nucleoplasm, cytoplasm, cytosol, extracellular vesicular exosome";0,004149377593361;"protein disulfide oxidoreductase activity, poly(A) RNA binding, protein binding, peptide disulfide oxidoreductase activity"
"37";"P10809";45;45;"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";8;13;0,00563227925032157;8;5;8;5;0,00779868660003415;0,00482741557952988;"protein complex, mitochondrial matrix, cytoplasm, coated vesicle, mitochondrion, lipopolysaccharide receptor complex, cell surface, mitochondrial inner membrane, plasma membrane, early endosome, coated pit, cytosol, secretory granule, extracellular vesicular exosome, extracellular space";0,00770598695909899;"double-stranded RNA binding, DNA replication origin binding, protein binding, ATPase activity, lipopolysaccharide binding, poly(A) RNA binding, ATP binding, chaperone binding, p53 binding, single-stranded DNA binding, unfolded protein binding"
"38";"P11021";46;46;"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";2;2;0,000860409820079706;0;2;0;2;NA;0,00187978873739084;"endoplasmic reticulum, melanosome, endoplasmic reticulum membrane, nucleus, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, cell surface, integral component of endoplasmic reticulum membrane, endoplasmic reticulum lumen, midbody, endoplasmic reticulum chaperone complex";0,001185536455246;"calcium ion binding, ATPase activity, chaperone binding, glycoprotein binding, ATP binding, ribosome binding, enzyme binding, misfolded protein binding, protein domain specific binding, unfolded protein binding, ubiquitin protein ligase binding, protein binding"
"39";"P11142";47;47;"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";9;13;0,00601876670086885;6;6;6;7;NA;NA;"cytosol, nucleolus, extracellular vesicular exosome, ribonucleoprotein complex, plasma membrane, extracellular space, melanosome, spliceosomal complex, nucleus, intracellular, blood microparticle, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, Prp19 complex";0,00770598695909899;"heat shock protein binding, MHC class II protein complex binding, enzyme binding, ATP binding, unfolded protein binding, ATPase activity, coupled, protein binding, ATPase activity, poly(A) RNA binding"
"40";"P11586";49;49;"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";3;3;0,000796535420098954;NA;3;NA;3;NA;0,0017750432900988;"cytosol, mitochondrion, extracellular vesicular exosome";0,001778304682869;"methenyltetrahydrofolate cyclohydrolase activity, formate-tetrahydrofolate ligase activity, methylenetetrahydrofolate dehydrogenase (NADP+) activity, methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity, ATP binding"
"41";"P13639";53;53;"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";10;14;0,00405075705093058;7;7;7;7;0,00455718705605142;0,00451346477610591;"ribonucleoprotein complex, extracellular vesicular exosome, polysome, cytosol, nucleus";0,00829875518672199;"GTPase activity, translation activator activity, translation elongation factor activity, GTP binding, poly(A) RNA binding, protein kinase binding"
"42";"P13645";54;54;"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";19;52;0,0277576241555434;19;16;28;24;0,0348804098744409;0,0273350308269475;"extracellular vesicular exosome, cytoplasm, keratin filament, nucleus, intermediate filament, extracellular space";0,030823947836396;"structural constituent of epidermis"
"43";"P13646";55;55;"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"extracellular vesicular exosome, nucleus, keratin filament, intermediate filament cytoskeleton";0;"structural molecule activity"
"44";"P13647";56;56;"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";8;14;0,00796372579381037;6;7;7;7;0,00940058359393924;0,00844487233859386;"nucleus, plasma membrane, intermediate filament, cytoplasm, cytosol, extracellular vesicular exosome, keratin filament, mitochondrion";0,00829875518672199;"structural constituent of cytoskeleton, scaffold protein binding, protein binding"
"45";"P13796";57;57;"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";9;16;0,00633501854581624;9;7;9;7;0,00801790805350401;0,0061763202199344;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle";0,00948429164196799;"actin filament binding, calcium ion binding, actin binding"
"46";"P13804";58;58;"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";1;1;0,000372753061958219;NA;1;NA;1;NA;NA;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome";0,000592768227622999;"oxidoreductase activity, flavin adenine dinucleotide binding, electron carrier activity"
"47";"P14174";59;59;"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;1;0,00215872642838412;1;NA;1;NA;0,00485722545849953;NA;"extracellular vesicular exosome, cell surface, extracellular space, cytoplasm, extracellular region";0,000592768227622999;"dopachrome isomerase activity, receptor binding, chemoattractant activity, protein binding, phenylpyruvate tautomerase activity, cytokine receptor binding, cytokine activity"
"48";"P14618";60;60;"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;14;0,00654529105404602;8;5;9;5;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion";0,00829875518672199;"ATP binding, pyruvate kinase activity, protein binding, MHC class II protein complex binding, magnesium ion binding, poly(A) RNA binding, potassium ion binding"
"49";"P14625";61;61;"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";3;4;0,00146147221122349;2;2;2;2;0,00166948222483919;0,00160753539970895;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome";0,002371072910492;"low-density lipoprotein particle receptor binding, RNA binding, calcium ion binding, ATP binding, protein binding, virion binding, protein phosphatase binding"
"50";"P15531";62;62;"P15531-1,P15531-2,P22392-1,P22392-2";"NDKA_HUMAN, NDKB_HUMAN";"Nucleoside diphosphate kinase A, Nucleoside diphosphate kinase B";"NME1, NME2";3;3;0,00122493522663244;3;NA;3;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome";0,001778304682869;"identical protein binding, single-stranded DNA binding, magnesium ion binding, GTP binding, protein binding, poly(A) RNA binding, RNA polymerase II regulatory region sequence-specific DNA binding, deoxyribonuclease activity, ribosomal small subunit binding, ATP binding, nucleoside diphosphate kinase activity"
"51";"P15880";63;63;"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";5;10;0,0084728170397329;3;5;4;6;0,00762567819423134;0,0113287745818592;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm";0,00592768227622999;"protein binding, mRNA binding, structural constituent of ribosome, enzyme binding, fibroblast growth factor binding, poly(A) RNA binding"
"52";"P16070";64;64;"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";2;4;8,92196008137193e-05;2;2;2;2;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus";0,002371072910492;"protein binding, hyaluronic acid binding, collagen binding, hyalurononglucosaminidase activity"
"53";"P16150";65;65;"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";2;4;0,00248253539264174;2;2;2;2;0,00279290463863723;0,00276610912707062;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane";0,002371072910492;"transmembrane signaling receptor activity, protein binding"
"54";"P17844";66;66;"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";4;5;0,00269547816790634;2;3;2;3;0,00181948184927507;0,00405455735238365;"extracellular vesicular exosome, nucleus, nucleolus, ribonucleoprotein complex, catalytic step 2 spliceosome";0,002963841138115;"pre-mRNA binding, androgen receptor binding, ATP-dependent RNA helicase activity, poly(A) RNA binding, ATP binding, transcription coactivator activity, RNA helicase activity, estrogen receptor binding, protein binding"
"55";"P17987";67;67;"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;2;0,000892998342676885;NA;2;NA;2;NA;0,00199000656623786;"microtubule, zona pellucida receptor complex, cell body, centrosome, extracellular vesicular exosome, acrosomal vesicle, nuclear heterochromatin, pericentriolar material, cytosol, Golgi apparatus, chaperonin-containing T-complex";0,001185536455246;"ATP binding, poly(A) RNA binding, unfolded protein binding"
"56";"P18669";68;68;"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";3;4;0,00390950455534132;NA;3;NA;4;NA;0,00871215473093109;"extracellular vesicular exosome, cytoplasm, cytosol";0,002371072910492;"bisphosphoglycerate mutase activity, phosphoglycerate mutase activity, bisphosphoglycerate 2-phosphatase activity, protein binding, protein kinase binding"
"57";"P19013";69;69;"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus";0;"protein binding, structural molecule activity"
